time,heading,pitch,roll,yaw,
3081,26.486307,167.33548,-46.566593,26.486307,
3089,25.182753,168.31746,-44.710007,25.182753,
3094,1.0685396,169.47223,-42.87858,1.0685396,
3101,0.03824897,170.96056,-41.017426,0.03824897,
3111,359.11215,172.53934,-39.286156,359.11215,
3122,358.44592,173.9006,-37.815834,358.44592,
3133,358.1105,174.72162,-36.592216,358.1105,
3170,358.16193,174.49335,-35.451805,358.16193,
3172,357.05927,173.68555,-34.38668,357.05927,
3181,357.19293,173.07216,-33.577587,357.19293,
3183,357.1527,172.84192,-32.912605,357.1527,
3190,357.1499,173.10506,-33.07486,357.1499,
3202,357.26422,173.25351,-33.487774,357.26422,
3214,357.4955,173.16508,-34.1253,357.4955,
3223,357.79526,172.9068,-34.974724,357.79526,
3247,358.15472,172.5252,-36.020023,358.15472,
3251,358.60693,172.06213,-37.303673,358.60693,
3257,359.11285,171.67783,-38.807762,359.11285,
3262,359.65842,171.40443,-40.536835,359.65842,
3270,0.23902875,171.24449,-42.47189,0.23902875,
3281,18.7388,171.09169,-44.597458,18.7388,
3291,18.43784,170.91205,-46.90284,18.43784,
3319,18.257711,170.68051,-49.37904,18.257711,
3323,18.046251,170.46576,-52.02681,18.046251,
3327,17.76743,170.3085,-54.855846,17.76743,
3390,17.438616,170.22032,-57.846516,17.438616,
3401,17.10939,170.1806,-60.98444,17.10939,
3403,16.692802,175.79546,-64.27353,16.692802,
3412,16.08225,176.46992,-67.70338,16.08225,
3414,15.334813,177.25201,-71.260704,15.334813,
3437,14.590698,178.0818,-74.86678,14.590698,
3438,13.922921,178.95836,-78.637985,13.922921,
3447,13.426765,179.84943,-82.45177,13.426765,
3450,13.132943,-179.20732,-86.1755,13.132943,
3452,12.853193,-178.18771,-88.180756,12.853193,
3460,12.2620535,-2.9431539,-85.58084,12.2620535,
3462,11.737988,-4.0958157,-82.29176,11.737988,
3505,11.321208,-5.1948123,-79.12643,11.321208,
3527,10.9767275,-6.1702585,-76.189766,10.9767275,
3530,10.770995,-7.59645,-71.463104,10.770995,
3538,10.475054,-7.8577695,-69.983536,10.475054,
3544,10.037507,-7.7491603,-69.258705,10.037507,
3565,9.73759,-7.3364334,-69.32093,9.73759,
3566,9.961601,-6.142309,-71.32765,9.961601,
3595,10.316929,-5.427823,-73.07036,10.316929,
3596,10.797358,-4.6545124,-75.15058,10.797358,
3606,11.538867,-3.9358015,-77.147835,11.538867,
3609,12.36878,-3.406966,-78.58724,12.36878,
3611,13.23039,-3.3356512,-79.030594,13.23039,
3628,13.292524,-3.3599894,-79.300285,13.292524,
3661,13.9303665,-3.062011,-80.38101,13.9303665,
3662,15.797945,-2.9170454,-81.80186,15.797945,
3664,17.19352,-2.5074687,-83.3056,17.19352,
3684,18.360596,-1.8813807,-84.90083,18.360596,
3688,18.517288,-1.180417,-86.41504,18.517288,
3694,18.391417,-0.58306193,-87.7646,18.391417,
3700,18.787596,-0.046887435,-88.90425,18.787596,
3705,18.653748,0.5153,-89.44541,18.653748,
3708,17.611027,178.93904,-88.80495,17.611027,
3711,16.296051,178.49088,-88.048965,16.296051,
3719,15.550351,178.15993,-87.38203,15.550351,
3722,15.440242,177.92365,-86.78041,15.440242,
3752,15.652714,177.73567,-86.1844,15.652714,
3754,16.030733,177.56137,-85.59667,16.030733,
3757,16.601711,177.37279,-85.04129,16.601711,
3764,17.29859,177.14491,-84.48178,17.29859,
3767,17.85055,176.9059,-83.940155,17.85055,
3775,17.94275,176.69104,-83.41315,17.94275,
3776,17.585503,176.52124,-82.90596,17.585503,
3787,17.091234,176.39485,-82.43062,17.091234,
3813,16.76426,176.2806,-81.97774,16.76426,
3815,16.68462,176.16042,-81.5458,16.68462,
3822,16.7404,176.04056,-81.13661,16.7404,
3824,16.872175,175.92088,-80.74887,16.872175,
3844,17.00331,175.80669,-80.375916,17.00331,
3846,17.060099,175.70682,-80.02047,17.060099,
3867,17.038866,175.61314,-79.66423,17.038866,
3869,16.947083,175.53108,-79.326065,16.947083,
3932,16.763256,175.46173,-78.984085,16.763256,
3956,16.567213,175.39482,-78.64032,16.567213,
3959,16.372032,175.33041,-78.298,16.372032,
3961,16.133617,175.27701,-77.95177,16.133617,
3979,15.896738,175.22395,-77.59077,15.896738,
3990,15.703308,175.16348,-77.21285,15.703308,
3992,15.550612,175.0971,-76.82538,15.550612,
4001,15.370075,175.04141,-76.42665,15.370075,
4003,14.70912,174.99907,-76.02321,14.70912,
4004,14.574524,174.9557,-75.612976,14.574524,
