time,x,y,z,
2788,-1.144043,-0.22802734,-0.7348633,
2791,-1.1972656,-0.12451172,-0.61279297,
2802,-1.2236328,-0.03857422,-0.5102539,
2811,-1.2021484,0.001953125,-0.3696289,
2822,-1.0385742,-0.037597656,-0.25195312,
2832,-0.9916992,0.032714844,-0.119628906,
2845,-1.0717773,0.13916016,-0.08203125,
2856,-0.9321289,-0.17626953,-0.22558594,
2868,-0.63964844,-0.53466797,-0.22021484,
2871,-0.49121094,-0.6225586,0.119140625,
2880,-0.37304688,-0.46484375,0.6142578,
2890,-0.2734375,-0.016601562,0.8354492,
2901,-0.390625,0.3125,0.61035156,
2914,-0.51464844,0.12402344,0.20605469,
2923,-0.5097656,-0.08886719,-0.064941406,
2934,-0.4897461,-0.09082031,-0.2553711,
2946,-0.52441406,0.024902344,-0.4326172,
2949,-0.6850586,0.09033203,-0.6069336,
2959,-0.95703125,-0.041503906,-0.65185547,
2969,-1.3671875,-0.053710938,-0.44189453,
2980,-1.675293,-0.18945312,-0.4350586,
2993,-2.0644531,-0.6328125,0.30908203,
3002,-1.8266602,-0.42822266,0.4946289,
3025,-1.1064453,0.2055664,0.0859375,
3029,-1.2148438,-0.63720703,0.05859375,
3039,-1.5092773,-1.1157227,-0.45703125,
3062,-1.5078125,-0.69921875,-0.70166016,
3063,-0.9746094,0.31396484,-0.5019531,
3070,-0.9472656,-0.19091797,-0.43310547,
3082,-0.89453125,-0.31640625,-0.39501953,
3094,-0.87353516,-0.017578125,-0.42333984,
3126,-0.9291992,0.31298828,-0.42236328,
3128,-1.0947266,0.4399414,-0.36914062,
3139,-1.190918,0.33398438,-0.32421875,
3140,-1.152832,0.06933594,-0.29003906,
3150,-1.1054688,-0.12939453,-0.23046875,
3172,-1.050293,-0.15527344,-0.19384766,
3182,-0.9970703,-0.083496094,-0.1772461,
3185,-1.0415039,-0.018554688,-0.18554688,
3189,-1.1118164,0.022949219,-0.19873047,
3195,-1.0991211,0.08105469,-0.20507812,
3215,-1.0991211,0.119140625,-0.1977539,
3220,-1.0649414,0.12548828,-0.1694336,
3229,-1.065918,0.06591797,-0.14355469,
3251,-1.0493164,0.08203125,-0.15478516,
3264,-1.0283203,0.07763672,-0.17285156,
3271,-1.0180664,0.05419922,-0.18457031,
3285,-1.019043,0.029785156,-0.2109375,
3328,-1.0249023,-0.0014648438,-0.21728516,
3331,-1.0205078,-0.0087890625,-0.21777344,
3361,-1.0200195,-0.020019531,-0.21777344,
3362,-1.0214844,-0.032714844,-0.22265625,
3373,-1.0131836,-0.032714844,-0.22607422,
3382,-1.0107422,-0.023925781,-0.21435547,
3384,-1.0151367,-0.017089844,-0.20507812,
3395,-1.0107422,-0.0078125,-0.18310547,
3396,-1.0,0.008300781,-0.16259766,
3407,-0.9916992,0.020019531,-0.14501953,
3417,-0.9926758,0.03125,-0.12597656,
3420,-1.0014648,0.025390625,-0.1015625,
3429,-0.99365234,-0.022949219,-0.06933594,
