time,x,y,z,
3421,-2.336914,1.3745117,-0.87109375,
3424,-3.241211,0.04296875,-1.0224609,
3432,-3.3129883,-0.9794922,-1.4448242,
3434,-2.9042969,-0.7919922,-1.8110352,
3445,-2.4628906,-0.5253906,-2.1738281,
3448,-1.9658203,-0.47558594,-2.6884766,
3454,-1.4667969,-0.9472656,-3.4213867,
3457,-0.89990234,-1.8183594,-4.1694336,
3459,-0.7480469,-2.9550781,-4.995117,
3467,-0.33935547,-2.9658203,-4.9887695,
3470,0.6567383,-2.940918,-4.666992,
3471,1.4946289,-2.6708984,-4.201172,
3481,1.887207,-2.0200195,-3.6010742,
3484,2.0986328,-1.7128906,-3.0566406,
3485,2.6889648,-1.6049805,-1.737793,
3491,3.088379,-1.8295898,-1.4936523,
3495,3.3168945,-1.0458984,-0.9736328,
3500,3.4760742,-0.01953125,-0.3022461,
3501,3.520996,0.22167969,-0.15771484,
3504,3.2211914,0.04736328,-0.49023438,
3509,2.9042969,-0.10644531,-1.0629883,
3510,2.8120117,-0.033203125,-2.052246,
3531,3.0932617,-0.62109375,-2.8046875,
3533,3.184082,-1.7265625,-2.7797852,
3535,2.4042969,-2.4189453,-2.4384766,
3545,0.20996094,-1.5917969,-1.8276367,
3555,-0.7949219,-0.94189453,-1.5786133,
3564,-1.1938477,-0.48046875,-1.5053711,
3576,-0.53515625,-0.56689453,-1.3476562,
3599,0.39941406,-1.1103516,-1.3764648,
3600,1.0625,-1.722168,-1.6806641,
3601,1.6083984,-2.125,-1.9594727,
3622,1.8994141,-2.3510742,-2.230957,
3623,2.2109375,-2.3154297,-2.7729492,
3633,2.3735352,-1.0239258,-0.69189453,
3659,1.0517578,-2.2504883,-3.8779297,
3661,-1.7749023,-5.737793,-4.559082,
3679,-7.581543,1.1313477,-2.6381836,
3681,-1.9077148,2.1342773,-2.2460938,
3683,0.6142578,1.2041016,-2.534668,
3689,-0.30126953,-1.0566406,-3.5766602,
3699,-1.3823242,-1.6508789,-2.993164,
3711,-3.8374023,-1.1367188,-2.8754883,
3734,-4.5654297,-0.1953125,-2.9228516,
3746,-4.5375977,-0.40185547,-2.7260742,
3748,-5.0771484,-0.1381836,-2.0639648,
3782,-5.560547,0.8022461,-1.1967773,
3791,-5.0976562,1.1977539,-0.123046875,
3793,-5.2890625,-0.58251953,2.5488281,
3800,-6.864746,-4.2509766,4.9541016,
3812,-5.2910156,-3.465332,4.227539,
3813,-2.9204102,2.9067383,2.9213867,
3846,-1.9892578,8.660645,2.3173828,
3847,-1.9213867,6.116699,1.9995117,
3848,-1.7197266,2.0361328,1.6953125,
3861,-3.4013672,-1.8056641,1.1191406,
3906,-4.8789062,-0.6328125,0.4404297,
3908,-3.6606445,2.447754,-0.4658203,
3915,-2.321289,2.3295898,-0.6376953,
3918,-3.1376953,0.6328125,-0.86816406,
3923,-3.6640625,-1.0898438,-1.1611328,
3948,-3.4296875,-1.6230469,-1.5556641,
3949,-3.1948242,-1.4174805,-2.1674805,
3951,-2.659668,-1.0185547,-2.7597656,
3972,-0.9736328,-0.9951172,-4.2026367,
3974,-0.13964844,-2.1137695,-5.300293,
3983,0.63964844,-3.2163086,-5.979004,
3984,1.512207,-3.135254,-5.279297,
3993,2.135254,-2.9404297,-4.5234375,
3994,2.584961,-2.4799805,-3.796875,
3995,2.7060547,-1.6801758,-3.0136719,
4003,2.8027344,-1.265625,-2.3251953,
4014,2.959961,-1.1787109,-1.5297852,
4048,3.09375,-1.2739258,-0.9609375,
4050,3.3857422,-0.5258789,-0.5917969,
4051,3.8242188,0.6201172,-0.40185547,
4064,4.2387695,0.47705078,-0.46191406,
4070,4.4296875,-0.3540039,-1.5371094,
4082,4.6748047,-0.09375,-2.520996,
4084,5.1850586,-0.6020508,-2.9331055,
4094,5.5566406,-2.487793,-3.3266602,
4104,4.385742,-3.0419922,-3.071289,
4118,2.2753906,-2.2041016,-2.6240234,
4129,0.6826172,-1.203125,-2.0488281,
4141,-0.38476562,-1.4262695,-2.0253906,
4151,-1.2045898,-1.7958984,-2.3486328,
4163,-0.9682617,-1.1767578,-2.0927734,
4165,0.23095703,-0.9536133,-2.0766602,
4187,1.3642578,-1.7392578,-2.5732422,
4188,2.453125,-2.5581055,-2.9526367,
4197,3.340332,-2.9423828,-2.828125,
4208,3.5874023,-2.0297852,-0.22363281,
4217,0.5292969,-5.324707,-6.001953,
4230,-7.0512695,-4.3671875,-3.269043,
4240,-8.030273,4.7817383,-3.680664,
4241,1.2236328,1.9057617,-2.7480469,
4251,0.6386719,-1.0151367,-4.019043,
4262,0.07421875,-1.8916016,-3.9995117,
4274,-1.4946289,-0.9199219,-3.5117188,
4285,-5.348633,-0.63964844,-4.029297,
4298,-6.71875,-0.77197266,-3.7299805,
4309,-6.3911133,-1.0107422,-2.8100586,
4319,-7.041992,0.24511719,-1.4423828,
4343,-7.5703125,-0.93066406,1.6650391,
4345,-8.225586,-4.0996094,4.6938477,
4347,-5.4155273,-3.1108398,4.5664062,
4356,-2.352539,4.0703125,3.7192383,
4379,-2.2685547,8.869141,3.3833008,
4382,-3.1450195,5.604004,2.4980469,
4413,-2.635254,2.3198242,1.671875,
4415,-3.5112305,0.020996094,2.737793,
4418,-4.9404297,0.7050781,0.43896484,
4435,-3.755371,1.9926758,-0.7504883,
4444,-2.5908203,1.6962891,-1.0336914,
4466,-3.7734375,-0.12646484,-0.93359375,
4469,-4.145996,-1.6411133,-0.89501953,
